name
"Alpha Arts Academy, Mumbai"
"Alpha Arts and Science College, Chennai - [AASC]"
"Alpha College of Engineering & Technology, Gandhi Nagar"
"Alpha College of Engineering & Technology, Pondicherry"
"Alpha College of Engineering, Bangalore"
"Alpha College of Engineering, Chennai"
"Alphonsa Arts & Science College, Sulthan Batheri"
"Alphonsa College, Kottayam"
"Alpine Institute of Aeronautics, Dehradun - [AIA]"
"Alpine Institute of Management & Technology, Dehradun - [AIMT]"
"Alpine Institute of Technology, Ujjain - [AIT]"
"Altius Institute of Universal Studies, Indore"
"Alva's College Moodubidire, Dakshin Kannada"
"Alva's Homoeopathic Medical College, Kannada"
"Alva's Institute of Engineering and Technology, Mangalore"
"Alvas Ayurvedic Medical College, Moodbidri"
"Alvas College of Physiotherapy and Research Center, Moodbidri"
"Alwar Institute of Engineering and Technology, Alwar - [AIET]"
"Alwar Management Studies, Alwar"
"Alwar Pharmacy College, Alwar"
"Alwar School of Business, Visakhapatnam - [ASB]"
"AM College of Education, Rewari"
"AM Jain College, Chennai"
"AM Reddy Memorial College of Engineering and Technology, Guntur"
"Amal College of Advanced Studies, Nilambur, Nilambur"
"Amal Jyothi College of Engineering, Kanjirappally - [AJCE] Kottayam"
"Amala Ayurvedic Hospital and Research Centre, Thrissur"
"Amala college of Nursing, Thrissur"
"Amala Institute of Medical Sciences, Thrissur - [AIMS]"
"Amalapuram Institute of Management Sciences and College of Engineering, East Godavari - [AIMSCMS]"
"Aman Bhalla Institute of Engineering and Technology, Pathankot - [ABIET]"
"Amar Bhartiya Mahavidyalaya, Gwalior"
"Amar Deep College, Firozabad"
"Amar Jyoti Institute of Physiotherapy, New Delhi"
"Amar Jyoti Rehabilitation and Research Centre, New Delhi"
"Amar Shaheed Baba Ajit Singh Jujhar Singh Memorial College of Pharmacy, Bela"
"Amar Shaheed Baba Ajit Singh Jujhar Singh Memorial College, Rupnagar"
"Amar Singh Government Degree College, Srinagar"
"Amara Institute of Engineering and Technology, Guntur - [AIET]"
"Amardeep College of Engineering and Management, Faizabad"
"Amardeep Singh Shergill Memorial College, Nawanshahr - [ASSM]"
"Amarjyot Education Trust MEd College, Patan"
"Amaze Multimedia, Chennai"
"Amazon Institute of Hotel Tourism and Management, Dehradun"
"Ambah Post Graduate College, Morena"
"Ambai Arts College, Ambasamudram - [AAC]"
"Ambal Professional Group of Institutions, Palladam"
"Ambala College of Engineering and Applied Research, Ambala"
"Ambalika Institute of Management and Technology, Lucknow - [AIMT]"
"Ambedkar Institute of Advanced Communication Technologies and Research, New Delhi - [AIACTR]"
"Ambedkar Institute of Management Studies, Visakhapatnam - [AIMS]"
"Ambedkar Institute of Technology, New Delhi - [AIT]"
"Ambedkar University Delhi, New Delhi - [AUD]"
"Ambekeshwar Group of Institutions, Lucknow - [AGI]"
"Ambika College of Nursing, Mohali"
"Ambika Teacher Training College, Jhunjhunu"
"Ambika TT College, Jodhpur"
"Ambition Institute of Technology -[AIT], Varanasi"
"Ambitions Aviation Academy, Mumbai"
"Ambookan Ittoop Memorial (AIM) College of Law, Thrissur - [AIM]"
"Ambrish Sharma College of Education and Technology, Meerut"
"AMC Dental College, Ahmedabad"
"AMC Engineering College, Bangalore - [AMC]"
"AMC MET Medical College, Ahmedabad - [AMC-MET]"
"Amerda Vikas College of Education, Gajjelnaickenpatti"
"AMET Business School, Chennai"
"AMG College of Education for Women, Visakhapatnam"
"Amina Institute of Technology, Rangareddi"
"Amiraj College of Engineering and Technology- [ACET], Ahmedabad"
"Amitha B.Ed. Teachers Training College, Bangalore"
"Amity BEd College, Bharuch"
"Amity Business School, Gurgaon - [ABSM] Manesar"
"Amity Business School, Noida - [ABS]"
"Amity Centre for eLearning, Noida"
"Amity College of Commerce & Finance, Noida - [ACCF]"
"AMITY GLOBAL BUSINESS SCHOOL, AHMEDABAD - [AGBS]"
"AMITY GLOBAL BUSINESS SCHOOL, BANGALORE - [AGBS]"
"AMITY GLOBAL BUSINESS SCHOOL, BHUBANESWAR - [AGBS]"
"AMITY GLOBAL BUSINESS SCHOOL, CHANDIGARH - [AGBS]"
"AMITY GLOBAL BUSINESS SCHOOL, CHENNAI - [AGBS]"
"AMITY GLOBAL BUSINESS SCHOOL, HYDERABAD - [AGBS]"
"AMITY GLOBAL BUSINESS SCHOOL, INDORE - [AGBS]"
"AMITY GLOBAL BUSINESS SCHOOL, KOCHI - [AGBS]"
"AMITY GLOBAL BUSINESS SCHOOL, MUMBAI - [AGBS] MALAD WEST"
"AMITY GLOBAL BUSINESS SCHOOL, NOIDA - [AGBS]"
"AMITY GLOBAL BUSINESS SCHOOL, PUNE - [AGBS]"
"Amity Institute of Anthropology, Noida - [AIA]"
"Amity Institute of Architecture and Planning, Noida"
"Amity Institute of Behavioural and Applied Science, Noida - [AIBAS]"
"Amity Institute of Biotechnology, Noida"
"Amity Institute of Disaster Management, Noida"
"Amity Institute of Education, New Delhi - [AIE]"
"Amity Institute of English and Business Communication, Noida - [AIEBC]"
"Amity Institute of Food Technology, Noida"
"Amity Institute of Nano Technology, Noida"
"Amity Institute of NGO Management, Noida"
"Amity Institute of Organic Agriculture, Noida - [AIOA]"
"Amity Institute of Pharmacy, Noida - [AIP]"
"Amity Institute of Physiotherapy, Noida - [AIPT]"
"Amity Institute of Psychology and Allied Sciences, Noida - [AIPS]"
"Amity Institute of Telecom Engineering and Management, Noida"
"Amity Institute of Travel and Tourism, Noida - [AITT]"
"Amity Institute of Vocational & Industrial Training, Noida"
"Amity International Business School, Noida - [AIBS]"
"Amity Law College, Noida"
"AMITY LAW SCHOOL, NOIDA - [ALS]"
"Amity Nursing College, New Delhi"
"AMITY SCHOOL OF COMMUNICATION, NOIDA - [ASCO]"
"Amity School of Computer Sciences, Noida"
"Amity School of Engineering & Technology, New Delhi"
"Amity School of Engineering and Technology, Noida - [ASET]"
"Amity School of Engineering, Noida - [ASE]"
"Amity School of Fashion Technology, Noida - [ASFT]"
"Amity School of Fine Arts, Noida - [ASFA]"
"Amity School of Insurance, Banking and Actuarial Science, Noida - [ASIBAS]"
"Amity School of Languages, Noida"
"Amity School of Natural Resources and Sustainable Development, Noida"
"Amity School of Performing Arts, Noida"
"Amity School of Physical Studies and Sports Sciences, New Delhi"
"Amity School of Rural Management, Noida"
"Amity School of Urban Management, Noida"
"Amity University, Gurgaon"
"Amity University, Gwalior"
"Amity University, Jaipur"
"Amity University, Kolkata"
"AMITY UNIVERSITY, LUCKNOW"
"Amity University, Mumbai"
"AMITY UNIVERSITY, NOIDA"
"Amity University, Patna"
"Amity University, Raipur"
"Amity University, Ranchi"
"Amjad Ali Khan College of Business Administration, Hyderabad"
"Amman College of Education, Chennai"
"Ammini College of Engineering, Palakkad - [ACE]"
"Amogha Institute of Professional and Technical Education, Ghaziabad"
"Amor Design Institute, Ahmedabad"
"Amrapali Group of Institutes, Nainital - [AGI]"
"Amrapali Institute of Applied Sciences, Nainital - [AIAS]"
"AMRAPALI INSTITUTE OF HOTEL MANAGEMENT, HALDWANI"
"Amrapali Institute of Management and Computer Application, Nainital"
"Amrapali Institute of Technology & Science, Nainital - [AITS]"
"Amrapali International Institute of Hotel Management, Noida - [AIIHM]"
"Amrita College of Education, Chennai"
"Amrita College of Engineering and Technology, Kanyakumari - [ACET]"
"Amrita College of Nursing, Kochi"
"Amrita Sai Institute of Science and Technology, Krishna - [ASIST]"
"Amrita School of Arts and Sciences, Coimbatore - [ASAS]"
"Amrita School of Arts and Sciences, Kochi - [ASAS]"
"Amrita School of Arts and Sciences, Kollam - [ASAS] Amritapuri"
"Amrita School of Arts and Sciences, Mysore - [ASAS]"
"Amrita School of Business, Bangalore - [ASB]"
"Amrita School of Business, Coimbatore - [ASB]"
"Amrita School of Business, Kochi - [ASB]"
"Amrita School of Business, Kollam - [ASB] Amritapuri"
"Amrita School of Communication, Coimbatore - [ASCOM]"
"Amrita School of Dentistry, Kochi"
"Amrita School of Engineering, Bangalore - [ASE]"
"Amrita School of Engineering, Coimbatore - [ASE]"
"Amrita School of Engineering, Kollam - [ASE]"
"Amrita School of Medicine, Kochi"
"Amrita School of Pharmacy, Kochi"
"Amrita Vishwa Vidyapeetham Amritapuri Campus, Kollam"
"Amrita Vishwa Vidyapeetham Bengaluru Campus, Bangalore"
"Amrita Vishwa Vidyapeetham Coimbatore Campus, Coimbatore"
"Amrita Vishwa Vidyapeetham Kochi Campus, Kochi"
"Amrita Vishwa Vidyapeetham Mysore Campus, Mysore"
"Amrith Educational & Cultural Society, Bangalore - [AECS]"
"Amritsar College of Engineering and Technology, Amritsar - [ACET]"
"Amritsar Group of Colleges, Amritsar - [AGC]"
"Amritsar Law College, Amritsar - [ALC]"
"Amritsar Pharmacy College, Amritsar - [APC]"
"Amrut Mody School of Management, Ahmedabad - [AMSOM]"
"Amruta Institute of Engineering and Management Sciences, Bangalore - [AIEMS]"
"Amrutha College, Mangalore"
"Amrutvahini College of Engineering, Ahmed Nagar - [AVCOE] Sangamner"
"Amrutvahini College of Pharmacy Sangamner, Ahmed Nagar"
"Amrutvahini Institute of Management & Business Administration, Ahmed Nagar - [AIMBA]"
"AMS College of Teacher Education, Hyderabad"
"AMS Durgabai Deshmukh General Hospital and Research Centre, Chennai"
"AMSTECK Arts & Science College, Kannur"
"ANA College of Engineering & Management, Bareilly - [ANA]"
"ANAND AGRICULTURAL UNIVERSITY, ANAND - [AAU]"
"Anand Arts College, Anand - [AAC]"
"Anand Charitable Sanstha's College of Pharmaceutical Science and Research, Ashti"
"Anand College of Education for Women, Amritsar"
"Anand College of Education, Agra - [ACE]"
"Anand College of Education, Anand"
"Anand College of Engineering and Management, Kapurthala - [ACEM]"
"Anand College of Pharmacy, Agra"
"Anand Commerce College, Anand - [ACC]"
"Anand Engineering College, Agra - [AEC]"
"Anand Homoeopathic Medical College & Research Institute, Anand"
"Anand Institute of Business Studies, Anand - [AIBS]"
"Anand Institute of Higher Technology, Chennai - [AIHT]"
"Anand Institute of information science, Anand"
"Anand Institute of Management, Anand - [AIM]"
"Anand Institute of Medical Science, Ludhiana - [AIMS]"
"Anand Institute of PG Studies in Arts, Anand - [AIPS]"
"Anand International College of Engineering, Jaipur"
"Anand Law College, Anand"
"Anand Mercantile College of Science and Computer Technology, Anand - [AMCOST]"
"Anand Niketan College of Agriculture, Chandrapur"
"Anand Pharmacy College, Anand"
"Anand School of Architecture, Chennai"
"Anand Shankar Rotary BEd College, Palamu"
"Ananda Chandra College of Commerce, Jalpaiguri"
"Ananda Chandra College, Jalpaiguri"
"Ananda College Devakottai, Sivaganga"
"Ananda Mohan College, Kolkata - [AMC]"
"Anandaram Dhekial Phookan College, Nagaon - [ADP]"
"Anant National University, Ahmedabad - [AnantU]"
"Ananta Institute of Hotel Management & Allied studies, Jaipur - [AIHMAS]"
"Anantha College of Law, Tirupati"
"Anantha Lakshmi Institute of Technology and Sciences, Ananthapur - [ALITS]"
"Ananthapuri Hospitals and Research Institute, Thiruvananthapuram"
"Anantrao Pawar College of Architecture, Pune"
"Anantsadvidya BEd College, Hassan"
"Anantsadvidya DEd College, Hassan"
"Ananya College of Physiotherapy, Kalol"
"Ananya Institute of Commerce And Management, Tumkur"
"Anasuya Devi Institute of Technology & Sciences, Nalgonda"
"ANBIL DHARMALINGAM AGRICULTURAL COLLEGE AND RESEARCH INSTITUTE, THIRUCHIRAPALLI - [ADAC&RI]"
"Anbu Arts and Science College, Namakkal"
"Anchalika Degree Mahavidyalaya, Jagatsinghpur"
"Andaman & Nicobar Islands Institute of Medical Sciences, Port Blair - [ANIIMS]"
"Anderson Theological College, Zunhebotto - [ATC]"
"Andhra Christian Theological College, Hyderabad - [ACTC]"
"Andhra Engineering College, Nellore - [AEC]"
"ANDHRA LOYOLA COLLEGE, VIJAYAWADA - [ALC]"
"Andhra Loyola Institute of Engineering, Vijayawada - [ALIET]"
"Andhra Mahila Sabha Arts and Science College for Women, Hyderabad - [AMSASCW]"
"Andhra Medical College, Visakhapatnam"
"Andhra Muslim College of Arts and Science, Guntur"
"Andhra Muslim College of Education, Guntur"
"Andhra Pradesh Aviation Academy, Hyderabad"
"Andhra University College of Engineering for Women, Visakhapatnam - [AUCEW]"
"Andhra University, College of Engineering - [AUCE]"
"ANDHRA UNIVERSITY, COLLEGE OF PHARMACEUTICAL SCIENCES"
"Andhra University, College of Science & Technology, Visakhapatnam"
"Andhra University, Dr. B. R. Ambedkar College of law"
"Andhra University, School of Distance Education, Visakhapatnam"
"Anekant Institute of Management Studies, Pune - [AIMS]"
"Angadi Institute of Technology and Management, Belgaum - [AITM]"
"Angappa College of Arts and Science, Coimbatore - [ACAS]"
"Angel College of Engineering and Technology, Tiruppur - [ACET]"
"Angel Institute of International Hospitality and Management, Greater Noida - [AIIHM]"
"Angelblues Aviation and Tourism Academy, Kochi"
"Angels College of Education, Chennai"
"Anglo Sanskrit College for Women, Khanna - [ASCW]"
"Anibrain School of Media Design, Pune - [ASMD]"
"Anil Neerukonda Institute of Technology & Sciences, Visakhapatnam - [ANITS]"
"Anil Surendra Modi School of Commerce, Mumbai - [ASMSOC]"
"Animaster College of Animation & Design, Bangalore"
"ANITECH College of Technology and Management, Bangalore"
"Anjabit Singh College, Rohtas"
"Anjalai Ammal Mahalingam Engineering College, Thiruchirapalli - [AAMEC]"
"Anjali College of Pharmacy and Science, Agra"
"Anjali Institute of Management and Science, Agra"
"Anjuman Arts & Commerce College, Belgaum"
"Anjuman Arts Science and Commerce College & P.G. Centre, Dharwad"
"Anjuman Centary B.Ed College, Hubli"
"Anjuman College for Women, Bhatkal - [ACW]"
"Anjuman College of Education, Bijapur"
"Anjuman College of Engineering & Technology, Nagpur - [ACET]"
"Anjuman Degree College & P.G. Centre, Bhatkal"
"Anjuman Institute of Information Science and Management, Dharwad - [AIIMS]"
"Anjuman Institute of Technology and Management, Bhatkal - [AITM]"
"Anjuman-E-Islamâ€™s Anjuman Arts, Science and Commerce College"
"Anjuman-I-Islam's Allana Institute of Management Studies, Mumbai - [AIAIMS]"
"Anjuman-I-Islam's Institute of Hotel Management & Catering Technology, Mumbai"
"AnjumanIIslam's Kalsekar Technical Campus School of Engineering and Technology, Navi Mumbai"
"Ann Institute of Hotel Management and Catering Technology, North Goa"
"Anna Adarsh College for Women, Chennai"
"ANNA Univerisity, Coimbatore - [AURCC]"
"Anna University College of Engineering Thirukkuvalai, Nagapattinam - [AUCETK]"
"Anna University of Technology, Madurai"
"Anna University of Technology, Tirunelveli"
"Anna University, Centre for Distance Education, Chennai"
"ANNA UNIVERSITY, CHENNAI"
"Anna University, College of Engineering, Kanchipuram - [UCEK]"
"Anna Vinayagar College of Education, Kanyakumari"
"Annabattuni Satyanarayana Degree College, Guntur"
"Annada College, Hazaribagh"
"Annai Angel Teacher Training Institute for Women, Perambalur"
"Annai College of Arts and Science, Thanjavur - [ACAS]"
"Annai College of Education, Chennai"
"Annai College of Engineering and Technology, Thanjavur - [ACET]"
"Annai Dora College of Nursing, Aundipatti"
"Annai Fathima College of Arts and Science, Madurai"
"Annai Fathima College of Education, Chennai"
"Annai Hajira College, Tirunelveli - [AHC]"
"Annai Indira Air Hostess Training Academy, Kanyakumari"
"Annai JKK Sampoorani Ammal College of Nursing, Namakkal"
"Annai JKK Sampoorani Ammal College of Pharmacy, Namakkal"
"Annai Khadeeja Arts and Science College for Women, Manamelkudi"
"Annai Mathammal Sheela College of Education, Namakkal"
"Annai Mathammal Sheela Engineering College, Namakkal"
"Annai Meenakshi College of Education, Tirunelveli"
"Annai Meenakshi College of Nursing, Coimbatore"
"Annai Mira College of Engineering and Technology, Vellore"
"Annai Nivetha Electropathy Medical College, Sivaganga"
"Annai Saraswathi College of Education, Chennai"
"Annai Teresa College of Education, Sivaganga"
"Annai Teresa College of Engineering, Villupuram"
"Annai Theresa's College of Education for Women, Tiruvannamalai"
"Annai Vailankanni Arts & Science College, Pudukkottai"
"Annai Vailankanni College of Engineering, Kanyakumari - [AVCE]"
"Annai Veilankanni College for Women, Chennai"
"Annai Veilankanni Nursing College, Chennai"
"Annai Veilankanni Pharmacy College, Chennai"
"Annai Veilankanni's College of Education, Chennai"
"Annai Veilankanniâ€™s College of Engineering, Kanchipuram - [AVCE]"
"Annai Velankanni College Tholayavattam, Kanyakumari"
"Annai Violet Arts and Science College, Chennai"
"Annai Women's College, Karur"
"Annamacharya College of Education, Kadapa"
"Annamacharya College of Pharmacy, Kadapa - [ANCP] Rajampet"
"Annamacharya Institute of Technology & Sciences, Hyderabad - [AITS]"
"Annamacharya Institute of Technology and Science, Kadapa - [AITS]"
"Annamacharya Institute of Technology and Sciences, Kadapa"
